Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,,Hashtags,Mentions,Media Type
MRNA,"???? PRESIDENT REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/CiJHx8AGAk",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? PRESIDENT TRUMP $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/HwZsbG4IU4",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/LGYTJislbi",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? JAY POWELL $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/YAWeSURYdc",Sam rothstein,04/09/2020,1,0,Tweet,,1,0,video
MRNA,"Start trading with successful traders and improve your trading results. https://t.co/1xNDdevkr9

$adma $ocgn $evfm $c $momo $pfe $eem $gogo $sh $srne $gevo $nvda $mrna $sdc $rcl $snap $luv $xom $fb $coty $plug $rig $bynd $cbl $zm $work $sq $vale $twtr $cldr $gnus $mu $zuo $eric",Stephanie Jardine,04/09/2020,0,0,Tweet,,0,0,
MRNA,"$VXRT $MRNA $INO $VBIV $SRNE $JNJ

#vaxart #vxrt #pennystocks #news #covid19 #vaccines

https://t.co/UlYH4LPyLY",Insider Financial,04/09/2020,0,0,Tweet,,6,0,
MRNA,"???? PRESIDENT REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $dxy $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/ufORaQlwl8",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? PRESIDENT TRUMP $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $dxy $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/NNR3lgdMYO",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? ALAN GREENSPAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $dxy $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/0EFR9QWe0H",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? JAY POWELL $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $dxy $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/0HOMB1bVC8",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? PRESIDENT REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $dxy $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/k6S0n6f1Qn",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,RT @OfficialMining : $eurusd $usdjpy $gbpusd $usdcad $usdaud $usdchf $fxe $fxy $fxf $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $acb $plug $nclh $snap $cgc $ba $mrna $ual $amd $nevdf $baba $fb #forex #forextrading #forexsignals https://t.co/80pIgPbB5e,Las Vegas Nevada ?????,04/09/2020,0,0,Retweet,,3,0,photo
MRNA,"Activists Expand Effort To Expose Moderna's Vaccine Patents - Law360

$MRNA $CVAC $AZN $NVAX $BNTX $PFE https://t.co/v1w9LclHrR",Helen Ong,04/09/2020,1,0,Tweet,,0,0,
MRNA,"Most Profitable Trading Room https://t.co/CIlNaA2QUd

$CBLI $SEEL $AIHS $HTGM $MVIS $WTER $HTBX $HEPA $ORMP $WTRH $TRIB $LIVX $QMCO $CTIC $PULM $HGSM $PTI $BXRX $MBIO $ONCY $BGFV $ATIF $adma $ocgn $evfm $c $momo $pfe $eem $gogo $sh $srne $gevo $nvda $mrna $sdc $rcl $snap $luv https://t.co/XPJq67hrnG",Stephanie Jardine,04/09/2020,2,0,Tweet,,0,0,photo
MRNA,"???? PRESIDENT REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/1VjfcX6gtF",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? PRESIDENT TRUMP $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/MAJ1tbWZU5",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/UyZZI3PQSI",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,"???? JAY POWELL $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/F8xcwDGAYU",Sam rothstein,04/09/2020,0,0,Tweet,,1,0,video
MRNA,$MRNA  new alert at https://t.co/knzARFId2i  #Penny #pennystocks #PinkSheet #OTC #OTCBB #stocks  392,OTC Alerts,04/09/2020,0,0,Tweet,,6,0,
MRNA,"$INO SEC Filiing 8k out take a look at the language 

$MRNA $NVAX $SRNE $PFE $MRK $BNTX $AZN $IBIO $CODX $ALT $AIM $GILD $REGN 

https://t.co/PeZ4y0AdIE https://t.co/u5lSHo3biU",TopStockTips,04/09/2020,7,1,Tweet,,0,0,photo
MRNA,Amazing: moon over @EmpireStateBldg. Also a reminder of #vaccines &amp; treatments that may soon devastate #covid19 the way it devastated lives &amp; economies. @moderna_tx $MRNA - @UniofOxford + @AstraZeneca $AZN - @pfizer $PFE - @GileadSciences $GILD - Sorrento Therapeutics $SRNE https://t.co/EQtRmBEOVc,Jeff Cotrupe,04/09/2020,1,0,Tweet,,2,6,photo
MRNA,"RT @Samroth61562816 : ???? PRESIDENT REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/bS5ZsKLnXU",Daniel Stern,04/09/2020,0,0,Retweet,,1,0,video
MRNA,$five held up strong today it may even be a short opportunity if the whole market can’t hold. $mrna is green but has been hit big these past couple weeks so I’d like to watch the action,Miami Stock Trader,04/09/2020,0,0,Reply,,0,0,
MRNA,"???? PRESIDENT REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $gold $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/bS5ZsKLnXU",Sam rothstein,04/09/2020,1,1,Tweet,,1,0,video
MRNA,"???? JAY POWELL $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex $lulu https://t.co/AXaTDPVdGc",Sam rothstein,04/09/2020,0,1,Tweet,,1,0,video
MRNA,"Forget about whether $100 silver is possible- how about $1,000? 

https://t.co/PLyRlGoZ0f
$SPX $SPY $ES_F $MES_F $QQQ $IWM $AAPL $TSLA $AMD $NKLA $BYND $DIS $WYNN $SQ $MRNA $NEVDF",Energy Canada,04/09/2020,1,1,Tweet,,0,0,
MRNA,"RT @Samroth61562816 : ???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/5TJZJO7pFH",Ben Johnson,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"RT @Samroth61562816 : ???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/5TJZJO7pFH",Sam rothstein,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/5TJZJO7pFH",Sam rothstein,04/09/2020,4,3,Tweet,,1,0,video
MRNA,RT @OfficialMining : $eurusd $usdjpy $gbpusd $usdcad $usdaud $usdchf $fxe $fxy $fxf $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $acb $plug $nclh $snap $cgc $ba $mrna $ual $amd $nevdf $baba $fb #forex #forextrading #forexsignals https://t.co/80pIgPbB5e,Hemp Medical Cannabis Cannabidiol CBD Markets,04/09/2020,0,0,Retweet,,3,0,photo
MRNA,"Top Gainers Room, https://t.co/CIlNaA2QUd

$adma $ocgn $evfm $c $momo $pfe $eem $gogo $sh $srne $gevo $nvda $mrna $sdc $rcl $snap $luv $xom $fb $coty $plug $rig $bynd $cbl $zm $work $sq $vale $twtr $cldr $gnus $mu $zuo $eric $ewz $ko $save $mgm $xle $fcel $baba $btc.x $sdc $ba https://t.co/cl3cAg0YdD",Stephanie Jardine,04/09/2020,0,0,Tweet,,0,0,photo
MRNA,"???? PRESIDENT TRUMP $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $dxy $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/QQ4umtYbPn",Sam rothstein,04/09/2020,0,2,Tweet,,1,0,video
MRNA,"???? PRESIDENT REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $ko $nke $cron $sbux $xlf $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/HcNg0T6mr9",Sam rothstein,04/09/2020,0,1,Tweet,,1,0,video
MRNA,"$SPCE might of fallem thru support trendline. 15.71 next fib extension

$mrna $spx $spy $aapl $tsla $fb $nflx $btc $amzn $googl $zm $uup $cgc $jpm $gs $eth $gld $slv $wmt $bac $baba $aal $dal $nk $nvax $ba $ng $wkhs $solo $ayro $nkla $nio $spaq $lazy $lavr $snap $calx https://t.co/nWPlOtaK5v",Boston Trades,04/09/2020,3,0,Tweet,,0,0,photo
MRNA,"$SRNE $IBIO $MRNA $INO $NVAX

#srne #sorrento #sorrentotherapeutics #pennystocks #covid19 #news

https://t.co/WEReZl0WLi",Insider Financial,04/09/2020,1,1,Tweet,,6,0,
MRNA,"RT @Samroth61562816 : ???? JAY POWELL $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $t $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/Iu1By1L2cy",Daniel Stern,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"RT @Samroth61562816 : ???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/9HLi0SdWAc",Daniel Stern,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"$SNE Sony owns about a third of #M3 declined to comment for this story, while Sony didn’t respond to phone calls and an email seeking comment.
One of its U.S. subsidiaries was selected to take part in $MRNA Moderna Inc.’s Covid-19 vaccine study
https://t.co/TwtpuoojxG #NIKKEI $ZM",Sony #TheOneandOnly,04/09/2020,0,0,Tweet,,2,0,
MRNA,"???? PRESIDENT REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/q2mJyrZte6",Sam rothstein,04/09/2020,0,1,Tweet,,1,0,video
MRNA,RT @theflynews : REPORT: Pfizer CEO sees coronavirus vaccine data in October $PFE $BNTX $MRNA $AZN $JNJ $SNY https://t.co/QZ3qVkISW9,Kreegs,04/09/2020,0,0,Retweet,,0,0,
MRNA,"$msft $ibio $avgr $mrna $trvn $xspa $fb $aal $evfm $novn $idex $amd $snss $kodk $mara $ttoo $aapl $wkhs $gevo $shll $spy $tsla $nio $rkt $nkla $vxrt $ktov $spaq
 
WE ALERTED $SRNE at $7 RAN TO $19 (170% GAIN!) 
  
Daily Alerts 

$15 ONE TIME FEE!
 
BEAT THAT
???? 
??LINK IN BIO??",The Right Stock Alerts,04/09/2020,1,0,Tweet,,0,0,
MRNA,@ShaneJack8 Do you like $MRNA options for November?,Sean,04/09/2020,0,0,Reply,,0,1,
MRNA,RT @OfficialMining : $eurusd $usdjpy $gbpusd $usdcad $usdaud $usdchf $fxe $fxy $fxf $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $acb $plug $nclh $snap $cgc $ba $mrna $ual $amd $nevdf $baba $fb #forex #forextrading #forexsignals https://t.co/80pIgPbB5e,Precious Metals Trade Dsk Global Market Contrarian,04/09/2020,0,0,Retweet,,3,0,photo
MRNA,"RT @Samroth61562816 : ???? PRESIDENT REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/mbfOIptVxf",Daniel Stern,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"???? PRESIDENT REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/mbfOIptVxf",Sam rothstein,04/09/2020,1,2,Tweet,,1,0,video
MRNA,"Vaccine going to be approved soon. 10% working on cockroaches and flies. Market oversold.

$SPX $NDX $QQQ $RUT $TNA $IWM $EEM

$NVAX $BNTX $AZN $mRNA $VXRT $ABUS

$VIX $UVXY $",crane,04/09/2020,1,0,Tweet,,0,0,
MRNA,"RT @VictorZubarev : Weekly $MRNA #Moderna 64.84

Don't look now, but the #Gann Wkly Main Trend is now down! 

taking out the 5 inside wks, we now have a potential
3 lower highs and 3 lower lows 

July H was 95.21
downside 180*tgt=64.84  met,  360*tgt=60.17
@crizco https://t.co/y63xp1jGMM",Javier G,04/09/2020,0,0,Retweet,,2,1,photo
MRNA,"Weekly $MRNA #Moderna 64.84

Don't look now, but the #Gann Wkly Main Trend is now down! 

taking out the 5 inside wks, we now have a potential
3 lower highs and 3 lower lows 

July H was 95.21
downside 180*tgt=64.84  met,  360*tgt=60.17
@crizco https://t.co/y63xp1jGMM",Victor Zubarev,04/09/2020,3,1,Tweet,,2,1,photo
MRNA,"RT @InsidrFinancial : $HTBX $MRNA $SRNE $INO $VXRT $VBIV

#htbx #heatbiologics #pennystocks #news

https://t.co/H1zz7jMhbO",Xasan The Myth Buster,04/09/2020,0,0,Retweet,,4,0,
MRNA,"RT @Samroth61562816 : ???? RONALD REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/jh65XGbGVw",Daniel Stern,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"RT @Samroth61562816 : ???? RONALD REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/jh65XGbGVw",Ben Johnson,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"RT @Samroth61562816 : ???? RONALD REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/jh65XGbGVw",Sam rothstein,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"???? RONALD REAGAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $gold $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/jh65XGbGVw",Sam rothstein,04/09/2020,3,4,Tweet,,1,0,video
MRNA,$PFE $BNTX $MRNA - Prepare for coronavirus vaccine as soon as late October - CDC https://t.co/FdQPjVTsdh Great Dividend Stocks BUY PFE and JNJ !,PeterLekousesJr,04/09/2020,1,0,Tweet,,0,0,
MRNA,"RT @Samroth61562816 : ???? RONALD REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/BBNcJyS4Jt",Daniel Stern,04/09/2020,0,0,Retweet,,1,0,video
MRNA,"???? RONALD REAGAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/BBNcJyS4Jt",Sam rothstein,04/09/2020,1,2,Tweet,,1,0,video
MRNA,"RT @VictorZubarev : What bear market? 

introducing new addition to Zoltan's DAILY Picks,  DOWNSIDE ?? for day traders,options traders 

here were today's downside picks (all winners)  $SPY  $TQQQ $IWM $AAPL $TSLA $KO $DKNG $AVGO $CSCO $TEVA $MRNA $NVAX 
@Dale_Godbey 

go to https://t.co/fVsmpgAEhh",Zuko,04/09/2020,0,0,Retweet,,0,1,
MRNA,"Join our discord to talk about stocks

$TTCM $CHFS $MEDH $JCPNQ $GAXY $OZSC $SPAQ $TTOO $IBIO $XSPA $RSSV $MARA $XTRM $CEMI $VSYM $CHEK $HHT $BOXL $PLUG  $BLNK $UAVS $DWP $TNXP $HTBX $SRNE $MRNA $VXRT $VBIV $IGEN $VRUS $EGOC  $OPTI $LINK $RLC $XTZ $TSLA

https://t.co/EQpR9PQaXa",Lesly Yim,04/09/2020,10,0,Tweet,,0,0,
MRNA,"DeMark indicators for 2020-09-04 : 

$AZN : range 52.94 - 54.83
$GILD : range 64.72 - 66.67
$INO : range 9.27 - 10.36
$JNJ : range 145.34 - 152.51
$MRNA : range 62.04 - 67.09
$NVAX : range 97.09 - 108.48
$PFE : range 35.55 - 36.95

#CovidVacinneBestShot",Christian Samson,04/09/2020,0,0,Tweet,,1,0,
MRNA,"$SPX Market Impact! Friday??

Unemployment Rate!  ???????  ?? 

By nGiStrategy |https://t.co/JW1nSQaMnB|             

$AAPL $JPM $SPX $MU $FB $ABT $UVXY $MRNA $AMD $TSLA $BAC $VXX https://t.co/7cPlamDf49",Reckster,03/09/2020,0,0,Tweet,,0,0,photo
MRNA,"RT @VictorZubarev : What bear market? 

introducing new addition to Zoltan's DAILY Picks,  DOWNSIDE ?? for day traders,options traders 

here were today's downside picks (all winners)  $SPY  $TQQQ $IWM $AAPL $TSLA $KO $DKNG $AVGO $CSCO $TEVA $MRNA $NVAX 
@Dale_Godbey 

go to https://t.co/fVsmpgAEhh",DaLE GODbey,03/09/2020,0,0,Retweet,,0,1,
MRNA,"$MRNA I LOVE THIS CHART ?? Stochastics, on balance volume, RSI, once MACD turns positive, this will move fast https://t.co/WIxEKjuP5N",money python,03/09/2020,0,0,Tweet,,0,0,photo
MRNA,"What bear market? 

introducing new addition to Zoltan's DAILY Picks,  DOWNSIDE ?? for day traders,options traders 

here were today's downside picks (all winners)  $SPY  $TQQQ $IWM $AAPL $TSLA $KO $DKNG $AVGO $CSCO $TEVA $MRNA $NVAX 
@Dale_Godbey 

go to https://t.co/fVsmpgAEhh",Victor Zubarev,03/09/2020,3,2,Tweet,,0,1,
MRNA,@AjTrader7 I feel like $MRNA does the same sometimes,D1,03/09/2020,0,0,Reply,,0,1,
MRNA,"???? ALAN GREENSPAN $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/9HLi0SdWAc",Sam rothstein,03/09/2020,0,1,Tweet,,1,0,video
MRNA,"???? JAY POWELL $DXY ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $crl $gold $cron $t $sbux $dxy $race $gbpusd $eurusd $jpm $gs $usdjpy $usdcad $usdchf #forex https://t.co/Iu1By1L2cy",Sam rothstein,03/09/2020,1,1,Tweet,,1,0,video
MRNA,"RT @IanGray44757496 : Blood-letting continues for COVID VACCINE STOCKS. 

https://t.co/s2e5iEvdaG

$MRNA $BNTX $ALNY $CVAC $NVAX $EBS $ADPT $VIR $INO $SRNE $ARCT $TBIO $ATRA $NK $VXRT $VBIV $ALT $DVAX $BVXV $IBIO $IMV $HTBX $TNXP $ONCS $PDSB $NNVC $GNBT $GOVX #JNJ #MRK https://t.co/8XZm5kGrSA",?? (Yuge),03/09/2020,0,0,Retweet,,2,0,photo
MRNA,RT @theflynews : REPORT: Pfizer CEO sees coronavirus vaccine data in October $PFE $BNTX $MRNA $AZN $JNJ $SNY https://t.co/QZ3qVkISW9,"Trade Alerts, Trade Ideas and Crypto ????",03/09/2020,0,0,Retweet,,0,0,
MRNA,"RT @Samroth61562816 : ???? ALAN GREENSPAN $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber $nflx $cgc $twtr $jpm $cron $t $gs $dxy $apha $sq $sbux $race $tif $hal $ms $xlf $gbpusd $eurusd $v https://t.co/WSFwv45Uxr",Daniel Stern,03/09/2020,0,0,Retweet,,0,0,video
